,t,x,y,ω
145,2.432,0.05766,0.207,-319.3
146,2.449,0.0771,0.2,-296.5
147,2.465,0.09204,0.193,-273.0
148,2.482,0.106,0.182,-300.5
149,2.499,0.121,0.17,-324.3
150,2.516,0.136,0.156,-366.8
151,2.532,0.15,0.136,-377.2
152,2.549,0.163,0.119,-375.6
153,2.566,0.17,0.09635,-318.1
154,2.583,0.172,0.0826,-296.8
155,2.6,0.179,0.06372,-316.7
156,2.616,0.183,0.04911,-313.3
157,2.633,0.183,0.02924,-410.8
158,2.65,0.183,0.003887,-366.5
159,2.667,0.182,-0.01045,-282.1
160,2.683,0.179,-0.02605,-305.9
161,2.7,0.17,-0.04087,-343.4
162,2.717,0.165,-0.0593,-387.9
163,2.734,0.158,-0.07911,-363.5
164,2.75,0.149,-0.09322,-309.2
165,2.767,0.138,-0.104,-315.7
166,2.784,0.127,-0.117,-394.7
167,2.801,0.111,-0.133,-385.4
168,2.818,0.0995,-0.145,-304.9
169,2.834,0.08682,-0.153,-347.5
170,2.851,0.06819,-0.162,-372.6
171,2.868,0.05282,-0.171,-315.3
172,2.885,0.03848,-0.177,-304.5
173,2.901,0.02175,-0.179,-338.2
174,2.918,0.002971,-0.179,-318.2
175,2.935,-0.01203,-0.184,-319.5
176,2.952,-0.03149,-0.183,-333.4
177,2.969,-0.04829,-0.181,-319.1
178,2.985,-0.06604,-0.177,-333.8
179,3.002,-0.08362,-0.17,-328.1
180,3.019,-0.1,-0.164,-352.7
181,3.036,-0.116,-0.149,-346.2
182,3.052,-0.133,-0.142,-292.5
183,3.069,-0.145,-0.131,-324.2
184,3.086,-0.16,-0.116,-357.7
185,3.103,-0.173,-0.101,-346.5
186,3.119,-0.183,-0.08301,-341.1
187,3.136,-0.192,-0.06544,-317.2
188,3.153,-0.204,-0.04995,-295.6
189,3.17,-0.209,-0.03266,-321.2
190,3.187,-0.209,-0.01095,-360.9
191,3.203,-0.208,0.01176,-371.5
192,3.22,-0.207,0.03452,-348.4
193,3.237,-0.207,0.05511,-366.4
194,3.254,-0.2,0.07965,-374.9
195,3.27,-0.189,0.09845,-383.7
196,3.287,-0.175,0.121,-420.3
197,3.304,-0.162,0.143,-350.4
198,3.321,-0.15,0.157,-274.6
199,3.337,-0.139,0.171,-320.1
200,3.354,-0.122,0.188,-335.9
201,3.371,-0.106,0.2,-343.7
202,3.388,-0.08105,0.207,-358.7
203,3.405,-0.06107,0.214,-359.4
204,3.421,-0.03579,0.218,-382.1
205,3.438,-0.012,0.222,-338.8
206,3.455,0.007899,0.222,-323.5
207,3.472,0.02975,0.219,-360.5
208,3.488,0.05417,0.215,-356.2
209,3.505,0.0738,0.206,-324.3
210,3.522,0.0915,0.196,-304.2
211,3.539,0.107,0.186,-305.0
212,3.556,0.123,0.174,-304.8
213,3.572,0.136,0.162,-314.3
214,3.589,0.147,0.143,-330.2
215,3.606,0.161,0.13,-348.5
216,3.623,0.17,0.108,-350.7
217,3.639,0.175,0.08939,-326.8
218,3.656,0.181,0.07136,-341.6
219,3.673,0.184,0.05126,-348.6
220,3.69,0.188,0.03263,-353.4
221,3.706,0.186,0.01211,-337.0
222,3.723,0.184,-0.004637,-313.4
223,3.74,0.178,-0.02119,-348.5
224,3.757,0.171,-0.03984,-343.8
225,3.774,0.167,-0.05542,-348.4
226,3.79,0.161,-0.07452,-351.6
227,3.807,0.153,-0.08868,-391.8
228,3.824,0.137,-0.107,-384.8
229,3.841,0.128,-0.12,-324.4
230,3.857,0.115,-0.131,-336.5
231,3.874,0.102,-0.142,-309.2
232,3.891,0.08856,-0.149,-293.5
233,3.908,0.0762,-0.157,-347.2
234,3.924,0.05697,-0.164,-399.9
235,3.941,0.03773,-0.171,-376.8
236,3.958,0.02009,-0.177,-380.8
237,3.975,-0.001132,-0.18,-319.5
238,3.992,-0.01307,-0.177,-262.2
239,4.008,-0.02851,-0.177,-281.8
240,4.025,-0.04279,-0.176,-292.9
241,4.042,-0.05998,-0.174,-287.2
242,4.059,-0.07332,-0.17,-293.6
243,4.075,-0.0906,-0.165,-417.4
244,4.092,-0.113,-0.148,-452.8
245,4.109,-0.13,-0.135,-349.3
246,4.126,-0.143,-0.124,-311.9
247,4.143,-0.158,-0.113,-301.1
248,4.159,-0.166,-0.09957,-334.7
249,4.176,-0.177,-0.08008,-367.2
250,4.193,-0.19,-0.06378,-336.6
251,4.21,-0.195,-0.04505,-360.8
252,4.226,-0.204,-0.02311,-417.9
253,4.243,-0.207,0.003581,-368.1
254,4.26,-0.207,0.02126,-287.0
255,4.277,-0.205,0.03843,-310.6
256,4.293,-0.2,0.05831,-390.0
257,4.31,-0.193,0.08472,-419.8
258,4.327,-0.183,0.107,-404.5
259,4.344,-0.173,0.132,-391.0
260,4.361,-0.159,0.151,-350.3
261,4.377,-0.142,0.164,-286.4
262,4.394,-0.134,0.179,-286.1
263,4.411,-0.117,0.191,-284.7
264,4.428,-0.105,0.203,-300.5
265,4.444,-0.08288,0.213,-370.5
266,4.461,-0.05821,0.218,-350.7
267,4.478,-0.0376,0.224,-370.6
268,4.495,-0.009853,0.226,-393.0
269,4.511,0.01442,0.226,-324.2
270,4.528,0.0331,0.225,-298.2
271,4.545,0.05337,0.22,-271.6
272,4.562,0.06731,0.214,-289.1
273,4.579,0.08843,0.205,-343.2
274,4.595,0.107,0.193,-299.9
275,4.612,0.119,0.181,-269.2
276,4.629,0.132,0.169,-374.3
277,4.646,0.152,0.147,-418.4
278,4.662,0.165,0.128,-319.5
279,4.679,0.172,0.113,-312.2
280,4.696,0.177,0.0922,-337.0
281,4.713,0.182,0.07349,-283.8
282,4.729,0.187,0.06061,-314.1
283,4.746,0.185,0.03756,-387.8
284,4.763,0.187,0.01612,-375.1
285,4.78,0.184,-0.003562,-346.1
286,4.797,0.177,-0.02075,-360.6
287,4.813,0.172,-0.04026,-338.0
288,4.83,0.166,-0.05383,-278.9
289,4.847,0.16,-0.06631,-332.5
290,4.864,0.149,-0.08328,-382.1
291,4.88,0.137,-0.09716,-376.4
292,4.897,0.124,-0.111,-360.2
293,4.914,0.113,-0.123,-396.3
294,4.931,0.09628,-0.138,-378.3
295,4.948,0.08329,-0.145,-295.7
296,4.964,0.07039,-0.151,-394.0
297,4.981,0.04833,-0.161,-480.9
298,4.998,0.02671,-0.171,-345.3
299,5.015,0.01548,-0.174,-271.9
300,5.031,-0.0007136,-0.174,-322.7
301,5.048,-0.01788,-0.178,-375.9
302,5.065,-0.03974,-0.174,-360.2
303,5.082,-0.05591,-0.174,-342.5
304,5.098,-0.07656,-0.169,-411.3
305,5.115,-0.1,-0.163,-383.3
306,5.132,-0.114,-0.15,-334.9
307,5.149,-0.128,-0.138,-334.2
308,5.166,-0.141,-0.125,-354.3
309,5.182,-0.158,-0.112,-369.3
310,5.199,-0.172,-0.09591,-331.1
311,5.216,-0.181,-0.08127,-391.1
312,5.233,-0.194,-0.05579,-383.0
313,5.249,-0.2,-0.03992,-367.7
314,5.266,-0.203,-0.01325,-372.3
315,5.283,-0.207,0.004314,-343.5
316,5.3,-0.207,0.02825,-338.4
317,5.316,-0.204,0.04534,-396.9
318,5.333,-0.199,0.07664,-421.7
319,5.35,-0.194,0.09769,-367.6
320,5.367,-0.183,0.12,-359.3
321,5.384,-0.174,0.14,-402.7
322,5.4,-0.154,0.165,-414.9
323,5.417,-0.138,0.18,-308.9
324,5.434,-0.123,0.192,-315.3
325,5.451,-0.105,0.207,-357.0
326,5.467,-0.08254,0.218,-348.2
327,5.484,-0.06102,0.226,-400.7
328,5.501,-0.02949,0.23,-434.9
329,5.518,-0.002133,0.232,-339.6
330,5.535,0.01672,0.233,-305.5
331,5.551,0.03923,0.228,-333.5
332,5.568,0.06094,0.223,-317.3
333,5.585,0.07991,0.215,-320.5
334,5.602,0.09937,0.203,-349.1
335,5.618,0.118,0.189,-331.6
336,5.635,0.132,0.175,-351.6
337,5.652,0.148,0.154,-430.8
338,5.669,0.165,0.131,-390.3
339,5.685,0.172,0.112,-326.3
340,5.702,0.18,0.09349,-300.3
341,5.719,0.184,0.07778,-331.2
342,5.736,0.185,0.05417,-385.6
343,5.753,0.187,0.03304,-371.5
344,5.769,0.185,0.01258,-399.9
345,5.786,0.179,-0.01057,-398.5
346,5.803,0.174,-0.029,-366.2
347,5.82,0.168,-0.04697,-344.0
348,5.836,0.159,-0.06113,-351.8
349,5.853,0.146,-0.0761,-430.3
350,5.87,0.135,-0.09592,-454.5
351,5.887,0.121,-0.112,-389.6
352,5.903,0.108,-0.122,-361.4
353,5.92,0.09367,-0.133,-373.9
354,5.937,0.0787,-0.142,-394.3
355,5.954,0.06145,-0.152,-451.2
356,5.971,0.03898,-0.158,-472.0
357,5.987,0.01807,-0.168,-437.0
358,6.004,-0.002471,-0.173,-409.8
359,6.021,-0.02306,-0.173,-387.1
